,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
30,97656.444391606,0.493764,0.873573,0.540843,-0.005647,-0.008079,0.002315,0.000547,0.000205,0.001174
31,97656.449335453,0.493790,0.873614,0.540854,-0.005382,-0.008267,0.002429,0.000565,0.000212,0.001213
32,97656.454248784,0.493815,0.873656,0.540865,-0.005059,-0.008380,0.002472,0.000583,0.000219,0.001252
33,97656.459192631,0.493839,0.873699,0.540876,-0.004801,-0.008527,0.002417,0.000602,0.000226,0.001291
34,97656.464136479,0.493861,0.873742,0.540887,-0.004328,-0.008565,0.002123,0.000620,0.000233,0.001330
35,97656.469080327,0.493880,0.873786,0.540897,-0.004032,-0.008564,0.001765,0.000638,0.000239,0.001369
36,97656.474024174,0.493898,0.873829,0.540905,-0.003907,-0.008395,0.001478,0.000656,0.000246,0.001408
37,97656.478937504,0.493916,0.873871,0.540911,-0.003764,-0.007980,0.001191,0.000674,0.000253,0.001447
38,97656.483881352,0.493933,0.873911,0.540916,-0.003704,-0.007434,0.000991,0.000693,0.000260,0.001486
39,97656.488825200,0.493950,0.873949,0.540921,-0.003802,-0.006857,0.000665,0.000711,0.000267,0.001526
40,97656.493769047,0.493967,0.873984,0.540923,-0.004019,-0.006240,0.000402,0.000729,0.000274,0.001565
41,97656.498712895,0.493985,0.874015,0.540924,-0.004321,-0.005452,0.000366,0.000747,0.000280,0.001604
42,97656.503626225,0.494006,0.874043,0.540926,-0.004536,-0.004788,0.000335,0.000766,0.000287,0.001643
43,97656.508570073,0.494027,0.874068,0.540927,-0.004741,-0.004299,0.000170,0.000784,0.000294,0.001682
44,97656.513513920,0.494049,0.874090,0.540927,-0.004986,-0.004006,0.000131,0.000802,0.000301,0.001721
45,97656.518457768,0.494073,0.874111,0.540927,-0.005299,-0.003979,0.000187,0.000820,0.000308,0.001760
46,97656.523401616,0.494098,0.874132,0.540927,-0.005521,-0.004093,0.000191,0.000839,0.000315,0.001800
47,97656.528345463,0.494125,0.874153,0.540928,-0.005637,-0.004330,0.000063,0.000857,0.000321,0.001839
48,97656.533289311,0.494152,0.874176,0.540927,-0.005791,-0.004680,-0.000215,0.000875,0.000328,0.001878
49,97656.538233159,0.494179,0.874200,0.540925,-0.006059,-0.005032,-0.000480,0.000893,0.000335,0.001917
50,97656.543177006,0.494208,0.874226,0.540922,-0.006388,-0.005491,-0.000526,0.000912,0.000342,0.001956
51,97656.548090336,0.494238,0.874254,0.540919,-0.006646,-0.005949,-0.000414,0.000930,0.000349,0.001995
52,97656.553034184,0.494270,0.874285,0.540916,-0.006838,-0.006558,-0.000458,0.000948,0.000356,0.002034
53,97656.557978032,0.494302,0.874319,0.540913,-0.006873,-0.007083,-0.000467,0.000966,0.000363,0.002074
54,97656.562891362,0.494334,0.874355,0.540910,-0.006684,-0.007431,-0.000472,0.000984,0.000369,0.002112
55,97656.567835209,0.494366,0.874393,0.540906,-0.006515,-0.007561,-0.000578,0.001003,0.000376,0.002152
56,97656.572779057,0.494396,0.874432,0.540903,-0.006427,-0.007602,-0.000731,0.001021,0.000383,0.002191
57,97656.577692387,0.494426,0.874471,0.540898,-0.006366,-0.007614,-0.000921,0.001039,0.000390,0.002230
58,97656.582636235,0.494456,0.874510,0.540893,-0.006468,-0.007431,-0.001121,0.001057,0.000397,0.002269
59,97656.587580082,0.494486,0.874548,0.540886,-0.006651,-0.007280,-0.001233,0.001076,0.000404,0.002308
60,97656.592523930,0.494517,0.874585,0.540879,-0.006890,-0.007148,-0.001289,0.001094,0.000410,0.002347
61,97656.597467778,0.494549,0.874622,0.540872,-0.007073,-0.007016,-0.001330,0.001112,0.000417,0.002386
62,97656.602381108,0.494583,0.874658,0.540864,-0.007333,-0.007023,-0.001300,0.001130,0.000424,0.002425
63,97656.607324955,0.494617,0.874694,0.540857,-0.007685,-0.007131,-0.001204,0.001149,0.000431,0.002465
64,97656.612268803,0.494653,0.874731,0.540850,-0.007914,-0.007375,-0.001065,0.001167,0.000438,0.002504
65,97656.617212651,0.494691,0.874769,0.540844,-0.008238,-0.007751,-0.000984,0.001185,0.000445,0.002543
66,97656.622156498,0.494730,0.874809,0.540838,-0.008461,-0.008407,-0.001047,0.001203,0.000451,0.002582
67,97656.627100346,0.494770,0.874852,0.540831,-0.008604,-0.008963,-0.001095,0.001222,0.000458,0.002621
68,97656.632074711,0.494810,0.874898,0.540825,-0.008661,-0.009590,-0.001113,0.001240,0.000465,0.002661
69,97656.637018559,0.494851,0.874948,0.540818,-0.008667,-0.010325,-0.001145,0.001258,0.000472,0.002700
70,97656.641962407,0.494891,0.875000,0.540811,-0.008594,-0.011073,-0.001220,0.001276,0.000479,0.002739
71,97656.646875737,0.494931,0.875056,0.540804,-0.008458,-0.011715,-0.001147,0.001295,0.000486,0.002778
72,97656.651819584,0.494970,0.875116,0.540797,-0.008200,-0.012311,-0.001256,0.001313,0.000493,0.002817
73,97656.656732914,0.495008,0.875178,0.540789,-0.007801,-0.012698,-0.001383,0.001331,0.000499,0.002856
74,97656.661676762,0.495043,0.875242,0.540781,-0.007531,-0.012839,-0.001343,0.001349,0.000506,0.002895
75,97656.666620610,0.495078,0.875307,0.540773,-0.007339,-0.013136,-0.001404,0.001368,0.000513,0.002934
76,97656.671564457,0.495111,0.875374,0.540765,-0.007331,-0.013132,-0.001442,0.001386,0.000520,0.002974
77,97656.676508305,0.495144,0.875440,0.540756,-0.007304,-0.013004,-0.001363,0.001404,0.000527,0.003013
78,97656.681421635,0.495177,0.875505,0.540748,-0.007296,-0.012757,-0.001322,0.001422,0.000534,0.003052
79,97656.686365483,0.495210,0.875570,0.540741,-0.007301,-0.012370,-0.001444,0.001440,0.000540,0.003091
80,97656.691278813,0.495243,0.875632,0.540732,-0.007411,-0.011926,-0.001495,0.001459,0.000547,0.003130
81,97656.696222661,0.495277,0.875693,0.540724,-0.007574,-0.011572,-0.001515,0.001477,0.000554,0.003169
82,97656.701166508,0.495312,0.875751,0.540715,-0.007715,-0.011254,-0.001520,0.001495,0.000561,0.003208
83,97656.706079838,0.495348,0.875808,0.540706,-0.007799,-0.010963,-0.001450,0.001513,0.000568,0.003247
84,97656.711023686,0.495384,0.875864,0.540698,-0.007909,-0.010666,-0.001334,0.001531,0.000575,0.003286
85,97656.715967534,0.495420,0.875918,0.540690,-0.007935,-0.010558,-0.001344,0.001550,0.000581,0.003325
86,97656.720911381,0.495457,0.875972,0.540682,-0.007900,-0.010547,-0.001324,0.001568,0.000588,0.003365
87,97656.725855229,0.495494,0.876026,0.540674,-0.007840,-0.010540,-0.001186,0.001586,0.000595,0.003404
88,97656.730768559,0.495530,0.876079,0.540667,-0.007680,-0.010648,-0.001011,0.001604,0.000602,0.003443
89,97656.735712407,0.495565,0.876133,0.540661,-0.007595,-0.010748,-0.000854,0.001623,0.000609,0.003482
90,97656.740656254,0.495600,0.876188,0.540656,-0.007442,-0.010619,-0.000766,0.001641,0.000616,0.003521
91,97656.745600102,0.495635,0.876242,0.540651,-0.007224,-0.010595,-0.000584,0.001659,0.000622,0.003560
92,97656.750543950,0.495668,0.876296,0.540647,-0.006854,-0.010575,-0.000359,0.001677,0.000629,0.003599
93,97656.755487797,0.495700,0.876349,0.540644,-0.006642,-0.010288,-0.000106,0.001696,0.000636,0.003639
94,97656.760401127,0.495730,0.876401,0.540642,-0.006415,-0.010088,-0.000010,0.001714,0.000643,0.003677
95,97656.765344975,0.495759,0.876452,0.540641,-0.006179,-0.010019,0.000147,0.001732,0.000650,0.003717
96,97656.770288823,0.495788,0.876503,0.540641,-0.006004,-0.009851,0.000415,0.001750,0.000657,0.003756
97,97656.775232670,0.495815,0.876553,0.540642,-0.005661,-0.009844,0.000542,0.001769,0.000663,0.003795
98,97656.780176518,0.495841,0.876603,0.540643,-0.005332,-0.009846,0.000596,0.001787,0.000670,0.003834
99,97656.785120366,0.495865,0.876653,0.540645,-0.004895,-0.009856,0.000677,0.001805,0.000677,0.003873
100,97656.790033696,0.495887,0.876702,0.540648,-0.004332,-0.009793,0.000575,0.001823,0.000684,0.003912
101,97656.794977543,0.495907,0.876752,0.540650,-0.003694,-0.009733,0.000450,0.001842,0.000691,0.003951
102,97656.799921391,0.495923,0.876801,0.540651,-0.003083,-0.009598,0.000163,0.001860,0.000698,0.003991
103,97656.804865239,0.495936,0.876849,0.540651,-0.002516,-0.009428,-0.000199,0.001878,0.000705,0.004030
104,97656.809778569,0.495946,0.876896,0.540649,-0.002048,-0.009151,-0.000455,0.001896,0.000711,0.004069
105,97656.814722416,0.495954,0.876941,0.540646,-0.001601,-0.008587,-0.000834,0.001914,0.000718,0.004108
106,97656.819666264,0.495960,0.876984,0.540641,-0.001494,-0.008002,-0.001225,0.001933,0.000725,0.004147
107,97656.824610112,0.495966,0.877024,0.540635,-0.001494,-0.007329,-0.001355,0.001951,0.000732,0.004186
108,97656.829523442,0.495972,0.877060,0.540628,-0.001602,-0.006571,-0.001593,0.001969,0.000739,0.004225
109,97656.834467289,0.495978,0.877093,0.540619,-0.001836,-0.005906,-0.001703,0.001987,0.000746,0.004264
110,97656.839411137,0.495986,0.877122,0.540610,-0.002109,-0.005240,-0.001651,0.002006,0.000752,0.004303
111,97656.844354985,0.495995,0.877148,0.540602,-0.002494,-0.004534,-0.001480,0.002024,0.000759,0.004343
112,97656.849298832,0.496006,0.877171,0.540594,-0.002892,-0.003940,-0.001350,0.002042,0.000766,0.004382
113,97656.854242680,0.496019,0.877191,0.540587,-0.003254,-0.003549,-0.001108,0.002060,0.000773,0.004421
114,97656.859156010,0.496034,0.877209,0.540581,-0.003554,-0.003398,-0.000841,0.002079,0.000780,0.004460
115,97656.864099858,0.496051,0.877227,0.540576,-0.003762,-0.003470,-0.000648,0.002097,0.000787,0.004499
116,97656.869043705,0.496069,0.877245,0.540573,-0.003916,-0.003528,-0.000489,0.002115,0.000793,0.004538
117,97656.873987553,0.496088,0.877263,0.540570,-0.003866,-0.003726,-0.000388,0.002133,0.000800,0.004577
118,97656.878931401,0.496106,0.877282,0.540567,-0.003958,-0.003926,-0.000349,0.002152,0.000807,0.004617
119,97656.883844731,0.496124,0.877302,0.540565,-0.004008,-0.004347,-0.000327,0.002170,0.000814,0.004656
120,97656.888819096,0.496143,0.877325,0.540563,-0.003841,-0.004792,-0.000349,0.002188,0.000821,0.004695
121,97656.893762944,0.496161,0.877349,0.540561,-0.003577,-0.005284,-0.000392,0.002206,0.000828,0.004734
122,97656.898706791,0.496178,0.877376,0.540558,-0.003413,-0.005893,-0.000454,0.002225,0.000835,0.004773
123,97656.903650639,0.496193,0.877406,0.540555,-0.003233,-0.006253,-0.000562,0.002243,0.000841,0.004812
124,97656.908594487,0.496208,0.877437,0.540552,-0.002925,-0.006556,-0.000464,0.002261,0.000848,0.004852
125,97656.913507817,0.496221,0.877470,0.540549,-0.002793,-0.006942,-0.000284,0.002279,0.000855,0.004891
126,97656.918451664,0.496233,0.877505,0.540547,-0.002723,-0.007168,-0.000157,0.002297,0.000862,0.004930
127,97656.923395512,0.496245,0.877541,0.540545,-0.002813,-0.007273,-0.000042,0.002316,0.000869,0.004969
128,97656.928308842,0.496257,0.877577,0.540545,-0.002892,-0.007313,0.000234,0.002334,0.000876,0.005008
129,97656.933252690,0.496270,0.877614,0.540545,-0.002920,-0.007422,0.000436,0.002352,0.000882,0.005047
130,97656.938166020,0.496283,0.877651,0.540547,-0.002964,-0.007476,0.000710,0.002370,0.000889,0.005086
131,97656.943109868,0.496296,0.877689,0.540549,-0.002986,-0.007602,0.000786,0.002389,0.000896,0.005125
132,97656.948053715,0.496309,0.877727,0.540553,-0.002953,-0.007692,0.000823,0.002407,0.000903,0.005164
133,97656.952997563,0.496322,0.877766,0.540556,-0.002797,-0.007865,0.000824,0.002425,0.000910,0.005203
134,97656.957941411,0.496334,0.877805,0.540559,-0.002653,-0.008121,0.000832,0.002443,0.000917,0.005243
135,97656.962885258,0.496345,0.877846,0.540563,-0.002556,-0.008464,0.000673,0.002462,0.000923,0.005282
136,97656.967798588,0.496356,0.877888,0.540565,-0.002387,-0.008806,0.000342,0.002480,0.000930,0.005321
137,97656.972742436,0.496366,0.877932,0.540566,-0.002311,-0.009203,-0.000068,0.002498,0.000937,0.005360
138,97656.977686284,0.496375,0.877978,0.540565,-0.002243,-0.009480,-0.000507,0.002516,0.000944,0.005399
139,97656.982630131,0.496384,0.878025,0.540562,-0.002264,-0.009794,-0.000850,0.002481,0.000936,0.005465
140,97656.987573979,0.496393,0.878074,0.540557,-0.002223,-0.009916,-0.001178,0.002446,0.000929,0.005532
141,97656.992487309,0.496402,0.878123,0.540551,-0.002227,-0.010066,-0.001623,0.002410,0.000921,0.005598
142,97656.997431157,0.496411,0.878173,0.540542,-0.002247,-0.010112,-0.001902,0.002375,0.000914,0.005664
143,97657.002375004,0.496419,0.878223,0.540532,-0.002335,-0.009996,-0.001918,0.002340,0.000906,0.005731
144,97657.007318852,0.496429,0.878273,0.540521,-0.002515,-0.009591,-0.001656,0.002304,0.000898,0.005797
145,97657.012262700,0.496439,0.878321,0.540512,-0.002688,-0.009344,-0.001280,0.002269,0.000891,0.005863
146,97657.017176030,0.496450,0.878367,0.540505,-0.002861,-0.009043,-0.000880,0.002234,0.000883,0.005929
147,97657.022119877,0.496462,0.878413,0.540500,-0.003067,-0.008760,-0.000634,0.002199,0.000875,0.005996
148,97657.027063725,0.496475,0.878456,0.540496,-0.003134,-0.008609,-0.000476,0.002163,0.000868,0.006062
149,97657.031977055,0.496489,0.878499,0.540493,-0.003099,-0.008420,-0.000327,0.002128,0.000860,0.006128
150,97657.036951420,0.496502,0.878542,0.540491,-0.002989,-0.008390,-0.000255,0.002093,0.000853,0.006195
151,97657.041864750,0.496515,0.878584,0.540489,-0.002884,-0.008514,-0.000403,0.002058,0.000845,0.006261
152,97657.046808598,0.496528,0.878626,0.540486,-0.002846,-0.008784,-0.000638,0.002022,0.000837,0.006327
153,97657.051752446,0.496540,0.878670,0.540482,-0.002797,-0.009097,-0.000849,0.001987,0.000830,0.006394
154,97657.056696293,0.496551,0.878716,0.540477,-0.002809,-0.009673,-0.001120,0.001952,0.000822,0.006460
155,97657.061640141,0.496563,0.878764,0.540471,-0.002806,-0.010339,-0.001441,0.001916,0.000815,0.006526
156,97657.066553471,0.496575,0.878815,0.540463,-0.002908,-0.011001,-0.001698,0.001881,0.000807,0.006592
157,97657.071497319,0.496586,0.878870,0.540454,-0.003117,-0.011538,-0.001850,0.001846,0.000799,0.006659
158,97657.076441166,0.496599,0.878928,0.540444,-0.003419,-0.012072,-0.002047,0.001810,0.000792,0.006725
159,97657.081385014,0.496613,0.878988,0.540433,-0.003871,-0.012598,-0.002140,0.001775,0.000784,0.006791
160,97657.086328862,0.496629,0.879051,0.540421,-0.004245,-0.013192,-0.002076,0.001740,0.000776,0.006858
161,97657.091242192,0.496647,0.879116,0.540410,-0.004585,-0.013643,-0.001886,0.001705,0.000769,0.006924
162,97657.096186039,0.496667,0.879185,0.540399,-0.004897,-0.014121,-0.001689,0.001669,0.000761,0.006990
163,97657.101129887,0.496688,0.879255,0.540390,-0.005249,-0.014562,-0.001454,0.001634,0.000754,0.007056
164,97657.106073735,0.496710,0.879328,0.540381,-0.005662,-0.014912,-0.001235,0.001599,0.000746,0.007123
165,97657.111017582,0.496735,0.879403,0.540374,-0.006157,-0.015211,-0.001074,0.001563,0.000738,0.007189
166,97657.115930912,0.496762,0.879479,0.540367,-0.006502,-0.015436,-0.000958,0.001528,0.000731,0.007255
167,97657.120874760,0.496791,0.879557,0.540361,-0.006833,-0.015598,-0.000805,0.001493,0.000723,0.007322
168,97657.125818608,0.496821,0.879635,0.540356,-0.007225,-0.015610,-0.000582,0.001458,0.000716,0.007388
169,97657.130731938,0.496853,0.879713,0.540351,-0.007517,-0.015624,-0.000233,0.001422,0.000708,0.007454
170,97657.135706303,0.496887,0.879792,0.540349,-0.007707,-0.015754,0.000001,0.001387,0.000700,0.007521
171,97657.140680668,0.496922,0.879872,0.540347,-0.007936,-0.015793,0.000392,0.001351,0.000693,0.007587
172,97657.145593998,0.496957,0.879952,0.540348,-0.008111,-0.015849,0.000780,0.001316,0.000685,0.007653
173,97657.150507328,0.496994,0.880031,0.540350,-0.008318,-0.016026,0.001145,0.001281,0.000678,0.007719
174,97657.155451176,0.497031,0.880112,0.540354,-0.008437,-0.016368,0.001501,0.001246,0.000670,0.007786
175,97657.160395024,0.497070,0.880195,0.540360,-0.008613,-0.016693,0.001757,0.001210,0.000662,0.007852
176,97657.165338871,0.497109,0.880279,0.540367,-0.008612,-0.017054,0.002041,0.001175,0.000655,0.007919
177,97657.170252202,0.497147,0.880365,0.540375,-0.008549,-0.017450,0.002106,0.001140,0.000647,0.007985
178,97657.175196049,0.497186,0.880453,0.540384,-0.008480,-0.017965,0.001974,0.001105,0.000640,0.008051
179,97657.180170414,0.497224,0.880545,0.540392,-0.008534,-0.018313,0.001881,0.001069,0.000632,0.008118
180,97657.185083745,0.497262,0.880636,0.540400,-0.008398,-0.018767,0.001675,0.001034,0.000624,0.008184
181,97657.190027592,0.497300,0.880731,0.540406,-0.008312,-0.019270,0.001256,0.000999,0.000617,0.008250
182,97657.194940922,0.497337,0.880827,0.540411,-0.008233,-0.019740,0.000794,0.000964,0.000609,0.008316
183,97657.199884770,0.497373,0.880927,0.540413,-0.008159,-0.020021,0.000424,0.000928,0.000601,0.008382
184,97657.204828618,0.497409,0.881027,0.540413,-0.008231,-0.020126,0.000056,0.000893,0.000594,0.008449
185,97657.209772465,0.497445,0.881129,0.540411,-0.008282,-0.020150,-0.000342,0.000858,0.000586,0.008515
186,97657.214716313,0.497482,0.881230,0.540408,-0.008280,-0.019931,-0.000759,0.000822,0.000579,0.008581
187,97657.219629643,0.497518,0.881329,0.540402,-0.008326,-0.019558,-0.001031,0.000787,0.000571,0.008647
188,97657.224573491,0.497555,0.881428,0.540396,-0.008485,-0.018900,-0.001330,0.000752,0.000563,0.008714
189,97657.229517338,0.497593,0.881523,0.540387,-0.008695,-0.018160,-0.001360,0.000716,0.000556,0.008780
190,97657.234461186,0.497632,0.881614,0.540379,-0.008942,-0.017380,-0.001211,0.000681,0.000548,0.008847
191,97657.239405034,0.497672,0.881702,0.540371,-0.009251,-0.016490,-0.001096,0.000646,0.000541,0.008913
192,97657.244348881,0.497714,0.881785,0.540364,-0.009635,-0.015503,-0.001089,0.000610,0.000533,0.008979
193,97657.249292729,0.497758,0.881864,0.540357,-0.010206,-0.014758,-0.001006,0.000575,0.000525,0.009046
194,97657.254236577,0.497805,0.881939,0.540350,-0.010730,-0.014096,-0.000838,0.000540,0.000518,0.009112
195,97657.259149907,0.497855,0.882010,0.540345,-0.011200,-0.013622,-0.000770,0.000505,0.000510,0.009178
196,97657.264093754,0.497907,0.882080,0.540339,-0.011645,-0.013352,-0.000713,0.000469,0.000502,0.009244
197,97657.269007084,0.497961,0.882148,0.540334,-0.011915,-0.013268,-0.000548,0.000434,0.000495,0.009310
198,97657.273950932,0.498017,0.882216,0.540330,-0.012214,-0.013243,-0.000467,0.000399,0.000487,0.009377
199,97657.278894780,0.498075,0.882284,0.540326,-0.012498,-0.013309,-0.000354,0.000364,0.000480,0.009443
200,97657.283838627,0.498133,0.882353,0.540322,-0.012679,-0.013583,-0.000108,0.000328,0.000472,0.009510
201,97657.288782475,0.498193,0.882422,0.540320,-0.012707,-0.013986,0.000015,0.000363,0.000503,0.009181
202,97657.293695805,0.498252,0.882494,0.540318,-0.012740,-0.014500,0.000135,0.000398,0.000533,0.008854
203,97657.298639653,0.498312,0.882568,0.540317,-0.012566,-0.015188,0.000192,0.000433,0.000564,0.008526
204,97657.303583500,0.498371,0.882646,0.540316,-0.012323,-0.015780,0.000193,0.000468,0.000594,0.008197
205,97657.308527348,0.498428,0.882727,0.540315,-0.012004,-0.016399,-0.000018,0.000503,0.000625,0.007869
206,97657.313471196,0.498484,0.882810,0.540313,-0.011626,-0.016982,-0.000335,0.000538,0.000655,0.007540
207,97657.318415043,0.498538,0.882896,0.540310,-0.011210,-0.017309,-0.000470,0.000574,0.000686,0.007212
208,97657.323328373,0.498589,0.882984,0.540305,-0.010642,-0.017506,-0.000635,0.000608,0.000716,0.006885
209,97657.328241703,0.498637,0.883072,0.540301,-0.010241,-0.017480,-0.000688,0.000643,0.000747,0.006559
210,97657.333216069,0.498684,0.883161,0.540295,-0.009825,-0.017394,-0.000629,0.000679,0.000777,0.006228
211,97657.338190434,0.498729,0.883250,0.540290,-0.009447,-0.016947,-0.000618,0.000714,0.000808,0.005897
212,97657.343134282,0.498772,0.883335,0.540286,-0.009103,-0.016399,-0.000436,0.000749,0.000839,0.005569
213,97657.348078129,0.498814,0.883418,0.540282,-0.008931,-0.015842,-0.000346,0.000784,0.000869,0.005240
214,97657.352991459,0.498854,0.883498,0.540278,-0.008784,-0.015260,-0.000218,0.000819,0.000900,0.004914
215,97657.357935307,0.498894,0.883575,0.540276,-0.008766,-0.014846,-0.000115,0.000854,0.000930,0.004585
216,97657.362879155,0.498934,0.883650,0.540274,-0.008850,-0.014524,-0.000055,0.000889,0.000961,0.004257
217,97657.367823002,0.498975,0.883724,0.540272,-0.008977,-0.014289,0.000097,0.000924,0.000992,0.003928
218,97657.372736332,0.499016,0.883796,0.540271,-0.009102,-0.014079,0.000079,0.000959,0.001022,0.003601
219,97657.377680180,0.499058,0.883868,0.540270,-0.009237,-0.014088,0.000015,0.000994,0.001053,0.003273
220,97657.382624028,0.499100,0.883939,0.540268,-0.009439,-0.014047,0.000103,0.001029,0.001083,0.002944
221,97657.387567875,0.499144,0.884011,0.540267,-0.009630,-0.014165,0.000141,0.001064,0.001114,0.002616
222,97657.392511723,0.499188,0.884083,0.540266,-0.009747,-0.014284,0.000184,0.001099,0.001144,0.002287
223,97657.397455571,0.499233,0.884155,0.540266,-0.009775,-0.014175,0.000245,0.001134,0.001175,0.001959
224,97657.402368901,0.499278,0.884227,0.540265,-0.009955,-0.013877,0.000312,0.001169,0.001205,0.001632
225,97657.407312748,0.499324,0.884298,0.540265,-0.009986,-0.013695,0.000280,0.001204,0.001236,0.001304
226,97657.412256596,0.499371,0.884367,0.540265,-0.010034,-0.013549,0.000193,0.001239,0.001266,0.000975
227,97657.417200444,0.499417,0.884437,0.540265,-0.009981,-0.013183,0.000014,0.001274,0.001297,0.000646
228,97657.422113774,0.499463,0.884503,0.540263,-0.010096,-0.012922,-0.000163,0.001309,0.001327,0.000320
229,97657.427057621,0.499510,0.884569,0.540261,-0.010219,-0.012787,-0.000217,0.001344,0.001358,-0.000009
230,97657.432001469,0.499558,0.884635,0.540258,-0.010232,-0.012638,-0.000185,0.001379,0.001389,-0.000337
231,97657.436945317,0.499606,0.884699,0.540256,-0.010231,-0.012476,-0.000077,0.001414,0.001419,-0.000666
232,97657.441889164,0.499654,0.884763,0.540254,-0.010142,-0.012250,0.000024,0.001449,0.001450,-0.000994
233,97657.446833012,0.499701,0.884826,0.540252,-0.009989,-0.011952,0.000260,0.001485,0.001480,-0.001323
234,97657.451776860,0.499748,0.884887,0.540252,-0.009800,-0.011652,0.000408,0.001520,0.001511,-0.001651
235,97657.456690190,0.499794,0.884946,0.540253,-0.009569,-0.011629,0.000489,0.001554,0.001541,-0.001978
236,97657.461634037,0.499838,0.885006,0.540254,-0.009381,-0.011684,0.000492,0.001590,0.001572,-0.002307
237,97657.466577885,0.499882,0.885066,0.540255,-0.009246,-0.011717,0.000540,0.001625,0.001602,-0.002635
238,97657.471521733,0.499925,0.885126,0.540256,-0.008948,-0.011931,0.000660,0.001660,0.001633,-0.002964
239,97657.476435063,0.499967,0.885186,0.540258,-0.008555,-0.012173,0.000800,0.001695,0.001663,-0.003290
240,97657.481378911,0.500006,0.885248,0.540261,-0.008154,-0.012372,0.000957,0.001730,0.001694,-0.003619
241,97657.486322758,0.500044,0.885311,0.540264,-0.007687,-0.012717,0.000994,0.001765,0.001725,-0.003947
242,97657.491266606,0.500079,0.885376,0.540268,-0.007286,-0.012801,0.001149,0.001800,0.001755,-0.004276
243,97657.496210453,0.500113,0.885440,0.540272,-0.006723,-0.012882,0.001418,0.001835,0.001786,-0.004604
244,97657.501123784,0.500143,0.885505,0.540278,-0.006039,-0.013017,0.001538,0.001870,0.001816,-0.004931
